cat3,cat2,cluster,
Inbox,data,data
Data,data,data
Operations,operational,everyday_life
Reflections,journals_and_publications,my_texts
Personal Projects,personal_projects,personal_projects
Maps,reflectional,core
Techs,professional,professional
Professional,professional,professional
Resources,knowledgebase,everyday_life
Simple,operational,everyday_life
Core,reflectional,core
LM,personal_projects,personal_projects
Debug,professional,professional
Ex Work Projects,professional,professional
Contact,core,core